,date,year,month,day,weekday,weekday_name,weeknumber,is_weekend,is_business_day,is_holiday,holiday_name,Hourly
23684,2019-09-14,2019,9,14,6,Saturday,37,1,0,0,,20
23685,2019-09-14,2019,9,14,6,Saturday,37,1,0,0,,21
23686,2019-09-14,2019,9,14,6,Saturday,37,1,0,0,,22
23687,2019-09-14,2019,9,14,6,Saturday,37,1,0,0,,23
23688,2019-09-15,2019,9,15,7,Sunday,37,1,0,0,,0
23689,2019-09-15,2019,9,15,7,Sunday,37,1,0,0,,1
23690,2019-09-15,2019,9,15,7,Sunday,37,1,0,0,,2
23691,2019-09-15,2019,9,15,7,Sunday,37,1,0,0,,3
23692,2019-09-15,2019,9,15,7,Sunday,37,1,0,0,,4
23693,2019-09-15,2019,9,15,7,Sunday,37,1,0,0,,5
23694,2019-09-15,2019,9,15,7,Sunday,37,1,0,0,,6
23695,2019-09-15,2019,9,15,7,Sunday,37,1,0,0,,7
23696,2019-09-15,2019,9,15,7,Sunday,37,1,0,0,,8
23697,2019-09-15,2019,9,15,7,Sunday,37,1,0,0,,9
23698,2019-09-15,2019,9,15,7,Sunday,37,1,0,0,,10
23699,2019-09-15,2019,9,15,7,Sunday,37,1,0,0,,11
23700,2019-09-15,2019,9,15,7,Sunday,37,1,0,0,,12
23701,2019-09-15,2019,9,15,7,Sunday,37,1,0,0,,13
23702,2019-09-15,2019,9,15,7,Sunday,37,1,0,0,,14
23703,2019-09-15,2019,9,15,7,Sunday,37,1,0,0,,15
23704,2019-09-15,2019,9,15,7,Sunday,37,1,0,0,,16
23705,2019-09-15,2019,9,15,7,Sunday,37,1,0,0,,17
23706,2019-09-15,2019,9,15,7,Sunday,37,1,0,0,,18
23707,2019-09-15,2019,9,15,7,Sunday,37,1,0,0,,19
23708,2019-09-15,2019,9,15,7,Sunday,37,1,0,0,,20
23709,2019-09-15,2019,9,15,7,Sunday,37,1,0,0,,21
23710,2019-09-15,2019,9,15,7,Sunday,37,1,0,0,,22
23711,2019-09-15,2019,9,15,7,Sunday,37,1,0,0,,23
23712,2019-09-16,2019,9,16,1,Monday,38,0,1,0,,0
23713,2019-09-16,2019,9,16,1,Monday,38,0,1,0,,1
23714,2019-09-16,2019,9,16,1,Monday,38,0,1,0,,2
23715,2019-09-16,2019,9,16,1,Monday,38,0,1,0,,3
23716,2019-09-16,2019,9,16,1,Monday,38,0,1,0,,4
23717,2019-09-16,2019,9,16,1,Monday,38,0,1,0,,5
23718,2019-09-16,2019,9,16,1,Monday,38,0,1,0,,6
23719,2019-09-16,2019,9,16,1,Monday,38,0,1,0,,7
23720,2019-09-16,2019,9,16,1,Monday,38,0,1,0,,8
23721,2019-09-16,2019,9,16,1,Monday,38,0,1,0,,9
23722,2019-09-16,2019,9,16,1,Monday,38,0,1,0,,10
23723,2019-09-16,2019,9,16,1,Monday,38,0,1,0,,11
23724,2019-09-16,2019,9,16,1,Monday,38,0,1,0,,12
23725,2019-09-16,2019,9,16,1,Monday,38,0,1,0,,13
23726,2019-09-16,2019,9,16,1,Monday,38,0,1,0,,14
23727,2019-09-16,2019,9,16,1,Monday,38,0,1,0,,15
23728,2019-09-16,2019,9,16,1,Monday,38,0,1,0,,16
23729,2019-09-16,2019,9,16,1,Monday,38,0,1,0,,17
23730,2019-09-16,2019,9,16,1,Monday,38,0,1,0,,18
23731,2019-09-16,2019,9,16,1,Monday,38,0,1,0,,19
23732,2019-09-16,2019,9,16,1,Monday,38,0,1,0,,20
23733,2019-09-16,2019,9,16,1,Monday,38,0,1,0,,21
23734,2019-09-16,2019,9,16,1,Monday,38,0,1,0,,22
23735,2019-09-16,2019,9,16,1,Monday,38,0,1,0,,23
23736,2019-09-17,2019,9,17,2,Tuesday,38,0,1,0,,0
23737,2019-09-17,2019,9,17,2,Tuesday,38,0,1,0,,1
23738,2019-09-17,2019,9,17,2,Tuesday,38,0,1,0,,2
23739,2019-09-17,2019,9,17,2,Tuesday,38,0,1,0,,3
23740,2019-09-17,2019,9,17,2,Tuesday,38,0,1,0,,4
23741,2019-09-17,2019,9,17,2,Tuesday,38,0,1,0,,5
23742,2019-09-17,2019,9,17,2,Tuesday,38,0,1,0,,6
23743,2019-09-17,2019,9,17,2,Tuesday,38,0,1,0,,7
23744,2019-09-17,2019,9,17,2,Tuesday,38,0,1,0,,8
23745,2019-09-17,2019,9,17,2,Tuesday,38,0,1,0,,9
23746,2019-09-17,2019,9,17,2,Tuesday,38,0,1,0,,10
23747,2019-09-17,2019,9,17,2,Tuesday,38,0,1,0,,11
23748,2019-09-17,2019,9,17,2,Tuesday,38,0,1,0,,12
23749,2019-09-17,2019,9,17,2,Tuesday,38,0,1,0,,13
23750,2019-09-17,2019,9,17,2,Tuesday,38,0,1,0,,14
23751,2019-09-17,2019,9,17,2,Tuesday,38,0,1,0,,15
23752,2019-09-17,2019,9,17,2,Tuesday,38,0,1,0,,16
23753,2019-09-17,2019,9,17,2,Tuesday,38,0,1,0,,17
23754,2019-09-17,2019,9,17,2,Tuesday,38,0,1,0,,18
23755,2019-09-17,2019,9,17,2,Tuesday,38,0,1,0,,19
23756,2019-09-17,2019,9,17,2,Tuesday,38,0,1,0,,20
23757,2019-09-17,2019,9,17,2,Tuesday,38,0,1,0,,21
23758,2019-09-17,2019,9,17,2,Tuesday,38,0,1,0,,22
23759,2019-09-17,2019,9,17,2,Tuesday,38,0,1,0,,23
23760,2019-09-18,2019,9,18,3,Wednesday,38,0,1,0,,0
23761,2019-09-18,2019,9,18,3,Wednesday,38,0,1,0,,1
23762,2019-09-18,2019,9,18,3,Wednesday,38,0,1,0,,2
23763,2019-09-18,2019,9,18,3,Wednesday,38,0,1,0,,3
23764,2019-09-18,2019,9,18,3,Wednesday,38,0,1,0,,4
23765,2019-09-18,2019,9,18,3,Wednesday,38,0,1,0,,5
23766,2019-09-18,2019,9,18,3,Wednesday,38,0,1,0,,6
23767,2019-09-18,2019,9,18,3,Wednesday,38,0,1,0,,7
23768,2019-09-18,2019,9,18,3,Wednesday,38,0,1,0,,8
23769,2019-09-18,2019,9,18,3,Wednesday,38,0,1,0,,9
23770,2019-09-18,2019,9,18,3,Wednesday,38,0,1,0,,10
23771,2019-09-18,2019,9,18,3,Wednesday,38,0,1,0,,11
23772,2019-09-18,2019,9,18,3,Wednesday,38,0,1,0,,12
23773,2019-09-18,2019,9,18,3,Wednesday,38,0,1,0,,13
23774,2019-09-18,2019,9,18,3,Wednesday,38,0,1,0,,14
23775,2019-09-18,2019,9,18,3,Wednesday,38,0,1,0,,15
23776,2019-09-18,2019,9,18,3,Wednesday,38,0,1,0,,16
23777,2019-09-18,2019,9,18,3,Wednesday,38,0,1,0,,17
23778,2019-09-18,2019,9,18,3,Wednesday,38,0,1,0,,18
23779,2019-09-18,2019,9,18,3,Wednesday,38,0,1,0,,19
23780,2019-09-18,2019,9,18,3,Wednesday,38,0,1,0,,20
23781,2019-09-18,2019,9,18,3,Wednesday,38,0,1,0,,21
23782,2019-09-18,2019,9,18,3,Wednesday,38,0,1,0,,22
23783,2019-09-18,2019,9,18,3,Wednesday,38,0,1,0,,23
23784,2019-09-19,2019,9,19,4,Thursday,38,0,1,0,,0
23785,2019-09-19,2019,9,19,4,Thursday,38,0,1,0,,1
23786,2019-09-19,2019,9,19,4,Thursday,38,0,1,0,,2
23787,2019-09-19,2019,9,19,4,Thursday,38,0,1,0,,3
23788,2019-09-19,2019,9,19,4,Thursday,38,0,1,0,,4
23789,2019-09-19,2019,9,19,4,Thursday,38,0,1,0,,5
23790,2019-09-19,2019,9,19,4,Thursday,38,0,1,0,,6
23791,2019-09-19,2019,9,19,4,Thursday,38,0,1,0,,7
23792,2019-09-19,2019,9,19,4,Thursday,38,0,1,0,,8
23793,2019-09-19,2019,9,19,4,Thursday,38,0,1,0,,9
23794,2019-09-19,2019,9,19,4,Thursday,38,0,1,0,,10
23795,2019-09-19,2019,9,19,4,Thursday,38,0,1,0,,11
23796,2019-09-19,2019,9,19,4,Thursday,38,0,1,0,,12
23797,2019-09-19,2019,9,19,4,Thursday,38,0,1,0,,13
23798,2019-09-19,2019,9,19,4,Thursday,38,0,1,0,,14
23799,2019-09-19,2019,9,19,4,Thursday,38,0,1,0,,15
23800,2019-09-19,2019,9,19,4,Thursday,38,0,1,0,,16
23801,2019-09-19,2019,9,19,4,Thursday,38,0,1,0,,17
23802,2019-09-19,2019,9,19,4,Thursday,38,0,1,0,,18
23803,2019-09-19,2019,9,19,4,Thursday,38,0,1,0,,19
23804,2019-09-19,2019,9,19,4,Thursday,38,0,1,0,,20
23805,2019-09-19,2019,9,19,4,Thursday,38,0,1,0,,21
23806,2019-09-19,2019,9,19,4,Thursday,38,0,1,0,,22
23807,2019-09-19,2019,9,19,4,Thursday,38,0,1,0,,23
23808,2019-09-20,2019,9,20,5,Friday,38,0,1,0,,0
23809,2019-09-20,2019,9,20,5,Friday,38,0,1,0,,1
23810,2019-09-20,2019,9,20,5,Friday,38,0,1,0,,2
23811,2019-09-20,2019,9,20,5,Friday,38,0,1,0,,3
23812,2019-09-20,2019,9,20,5,Friday,38,0,1,0,,4
23813,2019-09-20,2019,9,20,5,Friday,38,0,1,0,,5
23814,2019-09-20,2019,9,20,5,Friday,38,0,1,0,,6
23815,2019-09-20,2019,9,20,5,Friday,38,0,1,0,,7
23816,2019-09-20,2019,9,20,5,Friday,38,0,1,0,,8
23817,2019-09-20,2019,9,20,5,Friday,38,0,1,0,,9
23818,2019-09-20,2019,9,20,5,Friday,38,0,1,0,,10
23819,2019-09-20,2019,9,20,5,Friday,38,0,1,0,,11
23820,2019-09-20,2019,9,20,5,Friday,38,0,1,0,,12
23821,2019-09-20,2019,9,20,5,Friday,38,0,1,0,,13
23822,2019-09-20,2019,9,20,5,Friday,38,0,1,0,,14
23823,2019-09-20,2019,9,20,5,Friday,38,0,1,0,,15
23824,2019-09-20,2019,9,20,5,Friday,38,0,1,0,,16
23825,2019-09-20,2019,9,20,5,Friday,38,0,1,0,,17
23826,2019-09-20,2019,9,20,5,Friday,38,0,1,0,,18
23827,2019-09-20,2019,9,20,5,Friday,38,0,1,0,,19
23828,2019-09-20,2019,9,20,5,Friday,38,0,1,0,,20
23829,2019-09-20,2019,9,20,5,Friday,38,0,1,0,,21
23830,2019-09-20,2019,9,20,5,Friday,38,0,1,0,,22
23831,2019-09-20,2019,9,20,5,Friday,38,0,1,0,,23
23832,2019-09-21,2019,9,21,6,Saturday,38,1,0,0,,0
23833,2019-09-21,2019,9,21,6,Saturday,38,1,0,0,,1
23834,2019-09-21,2019,9,21,6,Saturday,38,1,0,0,,2
23835,2019-09-21,2019,9,21,6,Saturday,38,1,0,0,,3
23836,2019-09-21,2019,9,21,6,Saturday,38,1,0,0,,4
23837,2019-09-21,2019,9,21,6,Saturday,38,1,0,0,,5
23838,2019-09-21,2019,9,21,6,Saturday,38,1,0,0,,6
23839,2019-09-21,2019,9,21,6,Saturday,38,1,0,0,,7
23840,2019-09-21,2019,9,21,6,Saturday,38,1,0,0,,8
23841,2019-09-21,2019,9,21,6,Saturday,38,1,0,0,,9
23842,2019-09-21,2019,9,21,6,Saturday,38,1,0,0,,10
23843,2019-09-21,2019,9,21,6,Saturday,38,1,0,0,,11
23844,2019-09-21,2019,9,21,6,Saturday,38,1,0,0,,12
23845,2019-09-21,2019,9,21,6,Saturday,38,1,0,0,,13
23846,2019-09-21,2019,9,21,6,Saturday,38,1,0,0,,14
23847,2019-09-21,2019,9,21,6,Saturday,38,1,0,0,,15
23848,2019-09-21,2019,9,21,6,Saturday,38,1,0,0,,16
23849,2019-09-21,2019,9,21,6,Saturday,38,1,0,0,,17
23850,2019-09-21,2019,9,21,6,Saturday,38,1,0,0,,18
23851,2019-09-21,2019,9,21,6,Saturday,38,1,0,0,,19
23852,2019-09-21,2019,9,21,6,Saturday,38,1,0,0,,20
23853,2019-09-21,2019,9,21,6,Saturday,38,1,0,0,,21
23854,2019-09-21,2019,9,21,6,Saturday,38,1,0,0,,22
23855,2019-09-21,2019,9,21,6,Saturday,38,1,0,0,,23
23856,2019-09-22,2019,9,22,7,Sunday,38,1,0,0,,0
23857,2019-09-22,2019,9,22,7,Sunday,38,1,0,0,,1
23858,2019-09-22,2019,9,22,7,Sunday,38,1,0,0,,2
23859,2019-09-22,2019,9,22,7,Sunday,38,1,0,0,,3
23860,2019-09-22,2019,9,22,7,Sunday,38,1,0,0,,4
23861,2019-09-22,2019,9,22,7,Sunday,38,1,0,0,,5
23862,2019-09-22,2019,9,22,7,Sunday,38,1,0,0,,6
23863,2019-09-22,2019,9,22,7,Sunday,38,1,0,0,,7
23864,2019-09-22,2019,9,22,7,Sunday,38,1,0,0,,8
23865,2019-09-22,2019,9,22,7,Sunday,38,1,0,0,,9
23866,2019-09-22,2019,9,22,7,Sunday,38,1,0,0,,10
23867,2019-09-22,2019,9,22,7,Sunday,38,1,0,0,,11
23868,2019-09-22,2019,9,22,7,Sunday,38,1,0,0,,12
23869,2019-09-22,2019,9,22,7,Sunday,38,1,0,0,,13
23870,2019-09-22,2019,9,22,7,Sunday,38,1,0,0,,14
23871,2019-09-22,2019,9,22,7,Sunday,38,1,0,0,,15
23872,2019-09-22,2019,9,22,7,Sunday,38,1,0,0,,16
23873,2019-09-22,2019,9,22,7,Sunday,38,1,0,0,,17
23874,2019-09-22,2019,9,22,7,Sunday,38,1,0,0,,18
23875,2019-09-22,2019,9,22,7,Sunday,38,1,0,0,,19
23876,2019-09-22,2019,9,22,7,Sunday,38,1,0,0,,20
23877,2019-09-22,2019,9,22,7,Sunday,38,1,0,0,,21
23878,2019-09-22,2019,9,22,7,Sunday,38,1,0,0,,22
23879,2019-09-22,2019,9,22,7,Sunday,38,1,0,0,,23
23880,2019-09-23,2019,9,23,1,Monday,39,0,1,0,,0
23881,2019-09-23,2019,9,23,1,Monday,39,0,1,0,,1
23882,2019-09-23,2019,9,23,1,Monday,39,0,1,0,,2
23883,2019-09-23,2019,9,23,1,Monday,39,0,1,0,,3
23884,2019-09-23,2019,9,23,1,Monday,39,0,1,0,,4
23885,2019-09-23,2019,9,23,1,Monday,39,0,1,0,,5
23886,2019-09-23,2019,9,23,1,Monday,39,0,1,0,,6
23887,2019-09-23,2019,9,23,1,Monday,39,0,1,0,,7
23888,2019-09-23,2019,9,23,1,Monday,39,0,1,0,,8
23889,2019-09-23,2019,9,23,1,Monday,39,0,1,0,,9
23890,2019-09-23,2019,9,23,1,Monday,39,0,1,0,,10
23891,2019-09-23,2019,9,23,1,Monday,39,0,1,0,,11
23892,2019-09-23,2019,9,23,1,Monday,39,0,1,0,,12
23893,2019-09-23,2019,9,23,1,Monday,39,0,1,0,,13
23894,2019-09-23,2019,9,23,1,Monday,39,0,1,0,,14
23895,2019-09-23,2019,9,23,1,Monday,39,0,1,0,,15
23896,2019-09-23,2019,9,23,1,Monday,39,0,1,0,,16
23897,2019-09-23,2019,9,23,1,Monday,39,0,1,0,,17
23898,2019-09-23,2019,9,23,1,Monday,39,0,1,0,,18
23899,2019-09-23,2019,9,23,1,Monday,39,0,1,0,,19
23900,2019-09-23,2019,9,23,1,Monday,39,0,1,0,,20
23901,2019-09-23,2019,9,23,1,Monday,39,0,1,0,,21
23902,2019-09-23,2019,9,23,1,Monday,39,0,1,0,,22
23903,2019-09-23,2019,9,23,1,Monday,39,0,1,0,,23
23904,2019-09-24,2019,9,24,2,Tuesday,39,0,1,0,,0
23905,2019-09-24,2019,9,24,2,Tuesday,39,0,1,0,,1
23906,2019-09-24,2019,9,24,2,Tuesday,39,0,1,0,,2
23907,2019-09-24,2019,9,24,2,Tuesday,39,0,1,0,,3
23908,2019-09-24,2019,9,24,2,Tuesday,39,0,1,0,,4
23909,2019-09-24,2019,9,24,2,Tuesday,39,0,1,0,,5
23910,2019-09-24,2019,9,24,2,Tuesday,39,0,1,0,,6
23911,2019-09-24,2019,9,24,2,Tuesday,39,0,1,0,,7
23912,2019-09-24,2019,9,24,2,Tuesday,39,0,1,0,,8
23913,2019-09-24,2019,9,24,2,Tuesday,39,0,1,0,,9
23914,2019-09-24,2019,9,24,2,Tuesday,39,0,1,0,,10
23915,2019-09-24,2019,9,24,2,Tuesday,39,0,1,0,,11
23916,2019-09-24,2019,9,24,2,Tuesday,39,0,1,0,,12
23917,2019-09-24,2019,9,24,2,Tuesday,39,0,1,0,,13
23918,2019-09-24,2019,9,24,2,Tuesday,39,0,1,0,,14
23919,2019-09-24,2019,9,24,2,Tuesday,39,0,1,0,,15
23920,2019-09-24,2019,9,24,2,Tuesday,39,0,1,0,,16
23921,2019-09-24,2019,9,24,2,Tuesday,39,0,1,0,,17
23922,2019-09-24,2019,9,24,2,Tuesday,39,0,1,0,,18
23923,2019-09-24,2019,9,24,2,Tuesday,39,0,1,0,,19
23924,2019-09-24,2019,9,24,2,Tuesday,39,0,1,0,,20
23925,2019-09-24,2019,9,24,2,Tuesday,39,0,1,0,,21
23926,2019-09-24,2019,9,24,2,Tuesday,39,0,1,0,,22
23927,2019-09-24,2019,9,24,2,Tuesday,39,0,1,0,,23
23928,2019-09-25,2019,9,25,3,Wednesday,39,0,1,0,,0
23929,2019-09-25,2019,9,25,3,Wednesday,39,0,1,0,,1
23930,2019-09-25,2019,9,25,3,Wednesday,39,0,1,0,,2
23931,2019-09-25,2019,9,25,3,Wednesday,39,0,1,0,,3
23932,2019-09-25,2019,9,25,3,Wednesday,39,0,1,0,,4
23933,2019-09-25,2019,9,25,3,Wednesday,39,0,1,0,,5
23934,2019-09-25,2019,9,25,3,Wednesday,39,0,1,0,,6
23935,2019-09-25,2019,9,25,3,Wednesday,39,0,1,0,,7
23936,2019-09-25,2019,9,25,3,Wednesday,39,0,1,0,,8
23937,2019-09-25,2019,9,25,3,Wednesday,39,0,1,0,,9
23938,2019-09-25,2019,9,25,3,Wednesday,39,0,1,0,,10
23939,2019-09-25,2019,9,25,3,Wednesday,39,0,1,0,,11
23940,2019-09-25,2019,9,25,3,Wednesday,39,0,1,0,,12
23941,2019-09-25,2019,9,25,3,Wednesday,39,0,1,0,,13
23942,2019-09-25,2019,9,25,3,Wednesday,39,0,1,0,,14
23943,2019-09-25,2019,9,25,3,Wednesday,39,0,1,0,,15
23944,2019-09-25,2019,9,25,3,Wednesday,39,0,1,0,,16
23945,2019-09-25,2019,9,25,3,Wednesday,39,0,1,0,,17
23946,2019-09-25,2019,9,25,3,Wednesday,39,0,1,0,,18
23947,2019-09-25,2019,9,25,3,Wednesday,39,0,1,0,,19
23948,2019-09-25,2019,9,25,3,Wednesday,39,0,1,0,,20
23949,2019-09-25,2019,9,25,3,Wednesday,39,0,1,0,,21
23950,2019-09-25,2019,9,25,3,Wednesday,39,0,1,0,,22
23951,2019-09-25,2019,9,25,3,Wednesday,39,0,1,0,,23
23952,2019-09-26,2019,9,26,4,Thursday,39,0,1,0,,0
23953,2019-09-26,2019,9,26,4,Thursday,39,0,1,0,,1
23954,2019-09-26,2019,9,26,4,Thursday,39,0,1,0,,2
23955,2019-09-26,2019,9,26,4,Thursday,39,0,1,0,,3
23956,2019-09-26,2019,9,26,4,Thursday,39,0,1,0,,4
23957,2019-09-26,2019,9,26,4,Thursday,39,0,1,0,,5
23958,2019-09-26,2019,9,26,4,Thursday,39,0,1,0,,6
23959,2019-09-26,2019,9,26,4,Thursday,39,0,1,0,,7
23960,2019-09-26,2019,9,26,4,Thursday,39,0,1,0,,8
23961,2019-09-26,2019,9,26,4,Thursday,39,0,1,0,,9
23962,2019-09-26,2019,9,26,4,Thursday,39,0,1,0,,10
23963,2019-09-26,2019,9,26,4,Thursday,39,0,1,0,,11
23964,2019-09-26,2019,9,26,4,Thursday,39,0,1,0,,12
23965,2019-09-26,2019,9,26,4,Thursday,39,0,1,0,,13
23966,2019-09-26,2019,9,26,4,Thursday,39,0,1,0,,14
23967,2019-09-26,2019,9,26,4,Thursday,39,0,1,0,,15
23968,2019-09-26,2019,9,26,4,Thursday,39,0,1,0,,16
23969,2019-09-26,2019,9,26,4,Thursday,39,0,1,0,,17
23970,2019-09-26,2019,9,26,4,Thursday,39,0,1,0,,18
23971,2019-09-26,2019,9,26,4,Thursday,39,0,1,0,,19
23972,2019-09-26,2019,9,26,4,Thursday,39,0,1,0,,20
23973,2019-09-26,2019,9,26,4,Thursday,39,0,1,0,,21
23974,2019-09-26,2019,9,26,4,Thursday,39,0,1,0,,22
23975,2019-09-26,2019,9,26,4,Thursday,39,0,1,0,,23
23976,2019-09-27,2019,9,27,5,Friday,39,0,1,0,,0
23977,2019-09-27,2019,9,27,5,Friday,39,0,1,0,,1
23978,2019-09-27,2019,9,27,5,Friday,39,0,1,0,,2
23979,2019-09-27,2019,9,27,5,Friday,39,0,1,0,,3
23980,2019-09-27,2019,9,27,5,Friday,39,0,1,0,,4
23981,2019-09-27,2019,9,27,5,Friday,39,0,1,0,,5
23982,2019-09-27,2019,9,27,5,Friday,39,0,1,0,,6
23983,2019-09-27,2019,9,27,5,Friday,39,0,1,0,,7
23984,2019-09-27,2019,9,27,5,Friday,39,0,1,0,,8
23985,2019-09-27,2019,9,27,5,Friday,39,0,1,0,,9
23986,2019-09-27,2019,9,27,5,Friday,39,0,1,0,,10
23987,2019-09-27,2019,9,27,5,Friday,39,0,1,0,,11
23988,2019-09-27,2019,9,27,5,Friday,39,0,1,0,,12
23989,2019-09-27,2019,9,27,5,Friday,39,0,1,0,,13
23990,2019-09-27,2019,9,27,5,Friday,39,0,1,0,,14
23991,2019-09-27,2019,9,27,5,Friday,39,0,1,0,,15
23992,2019-09-27,2019,9,27,5,Friday,39,0,1,0,,16
23993,2019-09-27,2019,9,27,5,Friday,39,0,1,0,,17
23994,2019-09-27,2019,9,27,5,Friday,39,0,1,0,,18
23995,2019-09-27,2019,9,27,5,Friday,39,0,1,0,,19
23996,2019-09-27,2019,9,27,5,Friday,39,0,1,0,,20
23997,2019-09-27,2019,9,27,5,Friday,39,0,1,0,,21
23998,2019-09-27,2019,9,27,5,Friday,39,0,1,0,,22
23999,2019-09-27,2019,9,27,5,Friday,39,0,1,0,,23
24000,2019-09-28,2019,9,28,6,Saturday,39,1,0,0,,0
24001,2019-09-28,2019,9,28,6,Saturday,39,1,0,0,,1
24002,2019-09-28,2019,9,28,6,Saturday,39,1,0,0,,2
24003,2019-09-28,2019,9,28,6,Saturday,39,1,0,0,,3
24004,2019-09-28,2019,9,28,6,Saturday,39,1,0,0,,4
24005,2019-09-28,2019,9,28,6,Saturday,39,1,0,0,,5
24006,2019-09-28,2019,9,28,6,Saturday,39,1,0,0,,6
24007,2019-09-28,2019,9,28,6,Saturday,39,1,0,0,,7
24008,2019-09-28,2019,9,28,6,Saturday,39,1,0,0,,8
24009,2019-09-28,2019,9,28,6,Saturday,39,1,0,0,,9
24010,2019-09-28,2019,9,28,6,Saturday,39,1,0,0,,10
24011,2019-09-28,2019,9,28,6,Saturday,39,1,0,0,,11
24012,2019-09-28,2019,9,28,6,Saturday,39,1,0,0,,12
24013,2019-09-28,2019,9,28,6,Saturday,39,1,0,0,,13
24014,2019-09-28,2019,9,28,6,Saturday,39,1,0,0,,14
24015,2019-09-28,2019,9,28,6,Saturday,39,1,0,0,,15
24016,2019-09-28,2019,9,28,6,Saturday,39,1,0,0,,16
24017,2019-09-28,2019,9,28,6,Saturday,39,1,0,0,,17
24018,2019-09-28,2019,9,28,6,Saturday,39,1,0,0,,18
24019,2019-09-28,2019,9,28,6,Saturday,39,1,0,0,,19
24020,2019-09-28,2019,9,28,6,Saturday,39,1,0,0,,20
24021,2019-09-28,2019,9,28,6,Saturday,39,1,0,0,,21
24022,2019-09-28,2019,9,28,6,Saturday,39,1,0,0,,22
24023,2019-09-28,2019,9,28,6,Saturday,39,1,0,0,,23
24024,2019-09-29,2019,9,29,7,Sunday,39,1,0,0,,0
24025,2019-09-29,2019,9,29,7,Sunday,39,1,0,0,,1
24026,2019-09-29,2019,9,29,7,Sunday,39,1,0,0,,2
24027,2019-09-29,2019,9,29,7,Sunday,39,1,0,0,,3
24028,2019-09-29,2019,9,29,7,Sunday,39,1,0,0,,4
24029,2019-09-29,2019,9,29,7,Sunday,39,1,0,0,,5
24030,2019-09-29,2019,9,29,7,Sunday,39,1,0,0,,6
24031,2019-09-29,2019,9,29,7,Sunday,39,1,0,0,,7
24032,2019-09-29,2019,9,29,7,Sunday,39,1,0,0,,8
24033,2019-09-29,2019,9,29,7,Sunday,39,1,0,0,,9
24034,2019-09-29,2019,9,29,7,Sunday,39,1,0,0,,10
24035,2019-09-29,2019,9,29,7,Sunday,39,1,0,0,,11
24036,2019-09-29,2019,9,29,7,Sunday,39,1,0,0,,12
24037,2019-09-29,2019,9,29,7,Sunday,39,1,0,0,,13
24038,2019-09-29,2019,9,29,7,Sunday,39,1,0,0,,14
24039,2019-09-29,2019,9,29,7,Sunday,39,1,0,0,,15
24040,2019-09-29,2019,9,29,7,Sunday,39,1,0,0,,16
24041,2019-09-29,2019,9,29,7,Sunday,39,1,0,0,,17
24042,2019-09-29,2019,9,29,7,Sunday,39,1,0,0,,18
24043,2019-09-29,2019,9,29,7,Sunday,39,1,0,0,,19
24044,2019-09-29,2019,9,29,7,Sunday,39,1,0,0,,20
24045,2019-09-29,2019,9,29,7,Sunday,39,1,0,0,,21
24046,2019-09-29,2019,9,29,7,Sunday,39,1,0,0,,22
24047,2019-09-29,2019,9,29,7,Sunday,39,1,0,0,,23
24048,2019-09-30,2019,9,30,1,Monday,40,0,1,0,,0
24049,2019-09-30,2019,9,30,1,Monday,40,0,1,0,,1
24050,2019-09-30,2019,9,30,1,Monday,40,0,1,0,,2
24051,2019-09-30,2019,9,30,1,Monday,40,0,1,0,,3
24052,2019-09-30,2019,9,30,1,Monday,40,0,1,0,,4
24053,2019-09-30,2019,9,30,1,Monday,40,0,1,0,,5
24054,2019-09-30,2019,9,30,1,Monday,40,0,1,0,,6
24055,2019-09-30,2019,9,30,1,Monday,40,0,1,0,,7
24056,2019-09-30,2019,9,30,1,Monday,40,0,1,0,,8
24057,2019-09-30,2019,9,30,1,Monday,40,0,1,0,,9
24058,2019-09-30,2019,9,30,1,Monday,40,0,1,0,,10
24059,2019-09-30,2019,9,30,1,Monday,40,0,1,0,,11
24060,2019-09-30,2019,9,30,1,Monday,40,0,1,0,,12
24061,2019-09-30,2019,9,30,1,Monday,40,0,1,0,,13
24062,2019-09-30,2019,9,30,1,Monday,40,0,1,0,,14
24063,2019-09-30,2019,9,30,1,Monday,40,0,1,0,,15
24064,2019-09-30,2019,9,30,1,Monday,40,0,1,0,,16
24065,2019-09-30,2019,9,30,1,Monday,40,0,1,0,,17
24066,2019-09-30,2019,9,30,1,Monday,40,0,1,0,,18
24067,2019-09-30,2019,9,30,1,Monday,40,0,1,0,,19
24068,2019-09-30,2019,9,30,1,Monday,40,0,1,0,,20
24069,2019-09-30,2019,9,30,1,Monday,40,0,1,0,,21
24070,2019-09-30,2019,9,30,1,Monday,40,0,1,0,,22
24071,2019-09-30,2019,9,30,1,Monday,40,0,1,0,,23
24072,2019-10-01,2019,10,1,2,Tuesday,40,0,1,0,,0
24073,2019-10-01,2019,10,1,2,Tuesday,40,0,1,0,,1
24074,2019-10-01,2019,10,1,2,Tuesday,40,0,1,0,,2
24075,2019-10-01,2019,10,1,2,Tuesday,40,0,1,0,,3
24076,2019-10-01,2019,10,1,2,Tuesday,40,0,1,0,,4
24077,2019-10-01,2019,10,1,2,Tuesday,40,0,1,0,,5
24078,2019-10-01,2019,10,1,2,Tuesday,40,0,1,0,,6
24079,2019-10-01,2019,10,1,2,Tuesday,40,0,1,0,,7
24080,2019-10-01,2019,10,1,2,Tuesday,40,0,1,0,,8
24081,2019-10-01,2019,10,1,2,Tuesday,40,0,1,0,,9
